user_id,consumption_freq_hrs_wk,sleep_quality_score,stress_level_score,tenure_months,plan_type,churned
100,21.6,58.5,20.1,18,Annual,0
101,23.4,54.2,32.4,35,Annual,0
102,18.1,63.5,15.4,19,Free Trial,0
103,12.9,66.4,0.0,24,Annual,0
104,9.6,69.8,21.4,34,Monthly,1
105,14.1,78.6,9.4,22,Monthly,0
106,17.4,64.3,16.5,4,Annual,0
107,14.8,63.4,21.0,10,Annual,1
108,28.9,56.3,30.2,2,Annual,1
109,20.0,64.8,23.7,8,Free Trial,1
110,9.0,64.4,0.0,33,Free Trial,0
111,7.9,72.5,15.6,28,Monthly,0
112,18.7,62.5,2.3,10,Monthly,0
113,13.0,68.9,21.4,1,Free Trial,1
114,20.8,69.0,28.8,34,Annual,0
115,18.6,66.4,6.0,3,Monthly,1
116,14.1,79.1,15.0,9,Monthly,0
117,9.1,73.7,20.4,5,Monthly,1
118,5.9,90.9,0.0,10,Monthly,0
119,16.4,63.6,24.0,12,Free Trial,0
120,7.0,69.5,0.0,18,Annual,0
121,8.9,78.4,19.3,21,Monthly,0
122,15.9,78.6,13.4,21,Free Trial,0
123,15.1,57.4,16.8,1,Annual,0
124,7.5,73.6,18.9,3,Annual,1
125,24.6,55.0,40.6,5,Annual,1
126,24.3,61.3,27.4,25,Annual,1
127,19.0,65.0,33.4,8,Monthly,0
128,19.0,75.7,1.7,17,Annual,0
129,19.0,64.1,25.2,9,Free Trial,0
130,60.0,39.0,48.1,32,Monthly,1
131,23.3,58.6,16.1,6,Monthly,0
132,20.2,71.2,0.4,21,Free Trial,0
133,9.5,75.3,16.2,7,Monthly,0
134,12.9,84.2,17.7,7,Monthly,0
135,40.5,33.7,52.2,27,Monthly,1
136,4.5,68.6,20.5,8,Free Trial,0
137,11.3,86.4,1.4,9,Annual,1
138,24.7,53.9,37.0,28,Free Trial,1
139,9.8,67.8,25.6,15,Monthly,1
140,20.5,56.5,20.0,2,Annual,1
141,15.0,77.7,13.2,7,Monthly,0
142,10.2,62.8,6.4,18,Monthly,0
143,4.0,78.6,19.9,22,Free Trial,1
144,16.1,65.3,3.7,10,Monthly,1
145,9.4,81.8,13.4,33,Annual,0
146,13.8,65.1,10.7,7,Annual,0
147,18.9,68.3,7.9,3,Monthly,1
148,22.3,52.5,7.7,14,Free Trial,0
149,11.3,90.0,5.3,13,Free Trial,0
150,10.2,70.9,1.0,16,Free Trial,0
151,7.0,75.8,9.6,16,Monthly,0
152,22.9,74.6,34.1,5,Free Trial,0
153,37.7,43.4,37.5,25,Free Trial,0
154,24.1,73.7,37.1,26,Monthly,1
155,26.7,54.7,17.4,13,Monthly,0
156,9.9,78.5,0.0,26,Monthly,0
157,18.3,60.9,10.6,1,Annual,1
158,21.4,51.9,23.6,8,Monthly,1
159,1.2,84.2,27.9,4,Monthly,1
160,8.1,79.8,0.0,21,Monthly,0
161,31.1,43.5,37.6,22,Monthly,1
162,6.2,74.0,2.9,3,Free Trial,0
163,28.7,65.8,22.0,19,Free Trial,0
164,6.2,81.2,0.0,1,Monthly,0
165,8.4,71.3,19.1,29,Monthly,0
166,18.5,60.6,19.6,23,Annual,1
167,15.2,83.9,21.0,33,Annual,0
168,11.9,59.7,18.2,23,Free Trial,0
169,30.5,54.1,11.1,5,Annual,1
170,7.1,63.9,22.6,7,Monthly,1
171,13.5,80.3,0.0,6,Annual,0
172,19.7,64.3,2.7,22,Free Trial,0
173,16.9,68.2,8.6,13,Free Trial,0
174,10.4,94.8,0.0,12,Monthly,0
175,10.6,67.7,26.1,4,Annual,0
176,22.2,76.0,15.9,8,Free Trial,1
177,22.7,58.5,34.2,31,Free Trial,0
178,17.1,64.7,12.9,26,Annual,0
179,9.2,94.8,7.5,8,Annual,0
180,10.8,71.0,16.9,33,Free Trial,1
181,14.5,57.9,24.9,29,Monthly,0
182,15.6,70.2,11.3,5,Monthly,0
183,19.3,63.3,16.2,28,Monthly,0
184,13.2,73.1,10.6,17,Monthly,1
185,21.9,61.2,6.8,23,Monthly,0
186,21.8,80.1,15.2,9,Monthly,1
187,27.1,62.1,20.8,2,Monthly,1
188,14.8,60.1,23.4,32,Monthly,0
189,17.3,67.4,18.1,31,Monthly,0
190,13.7,63.3,28.6,7,Monthly,1
191,9.2,71.7,12.2,30,Monthly,0
192,37.2,41.2,31.1,3,Free Trial,1
193,25.4,76.0,19.7,9,Monthly,1
194,21.6,57.0,29.3,10,Monthly,1
195,14.6,74.4,0.0,26,Monthly,0
196,8.8,71.5,5.0,1,Monthly,0
197,23.5,51.6,19.2,30,Free Trial,0
198,13.6,71.4,17.8,15,Monthly,0
199,18.1,68.9,22.0,25,Monthly,1
200,10.8,76.8,11.8,6,Annual,0
201,16.6,46.1,1.0,18,Monthly,0
202,11.1,62.1,0.6,1,Monthly,0
203,11.3,79.4,8.3,3,Monthly,1
204,16.5,59.7,14.6,17,Annual,1
205,6.1,78.1,8.0,8,Monthly,0
206,6.3,66.3,7.4,17,Monthly,0
207,9.8,79.0,23.5,25,Monthly,0
208,13.1,77.7,0.0,12,Monthly,0
209,22.3,67.8,22.6,29,Free Trial,1
210,13.5,78.1,19.4,25,Monthly,0
211,14.5,81.4,17.9,25,Annual,0
212,12.6,61.3,23.6,29,Annual,1
213,17.3,60.1,27.8,11,Monthly,1
214,9.2,80.9,3.4,4,Annual,0
215,13.8,78.6,2.1,14,Monthly,1
216,18.0,60.4,1.4,17,Monthly,0
217,16.5,61.2,15.4,2,Monthly,1
218,14.8,63.5,10.1,8,Free Trial,0
219,14.9,55.8,29.9,10,Monthly,1
220,18.8,54.9,19.3,7,Monthly,0
221,38.1,37.7,28.4,16,Annual,1
222,9.5,71.1,1.2,14,Monthly,0
223,38.6,49.4,52.3,16,Monthly,1
224,9.3,77.1,9.8,25,Monthly,0
225,3.7,74.6,0.6,4,Free Trial,0
226,11.0,68.2,14.7,29,Monthly,0
227,17.4,67.3,34.5,6,Monthly,1
228,34.2,39.2,31.6,1,Monthly,1
229,8.8,81.8,14.5,1,Monthly,0
230,18.8,75.4,26.4,3,Monthly,0
231,6.7,71.0,0.0,1,Monthly,0
232,33.6,48.5,26.2,1,Annual,1
233,25.7,68.8,31.0,21,Monthly,1
234,11.4,70.8,6.7,30,Monthly,0
235,5.1,82.1,9.9,32,Monthly,0
236,27.7,56.4,19.5,33,Free Trial,0
237,13.8,82.0,7.0,22,Free Trial,0
238,26.3,62.2,18.7,30,Free Trial,1
239,14.7,73.1,19.9,4,Free Trial,0
240,15.0,73.0,16.2,23,Free Trial,1
241,11.5,67.2,15.0,25,Free Trial,1
242,20.0,60.3,43.5,12,Free Trial,0
243,15.6,74.1,30.0,17,Monthly,1
244,19.0,65.9,0.8,15,Annual,0
245,5.8,67.4,7.0,10,Annual,0
246,26.8,72.9,42.7,35,Free Trial,0
247,30.0,62.8,20.5,29,Monthly,0
248,15.6,68.3,34.9,12,Annual,1
249,36.8,46.7,30.4,1,Free Trial,1
250,32.6,54.2,27.6,1,Annual,1
251,20.2,68.0,26.5,10,Monthly,1
252,27.8,40.7,30.3,18,Annual,1
253,24.4,77.0,22.8,2,Annual,0
254,4.9,71.3,23.5,8,Monthly,0
255,12.7,70.6,20.6,22,Monthly,0
256,20.9,63.5,21.7,22,Free Trial,0
257,31.0,70.1,39.1,26,Free Trial,0
258,6.4,75.5,16.8,26,Monthly,0
259,5.1,90.1,0.0,9,Free Trial,0
260,14.2,72.4,31.9,21,Free Trial,0
261,3.8,70.8,14.6,31,Monthly,1
262,14.0,70.5,12.6,6,Annual,1
263,17.7,65.2,0.0,14,Free Trial,0
264,8.6,65.6,0.6,33,Monthly,0
265,14.2,72.1,29.5,7,Monthly,1
266,23.3,61.2,38.1,24,Monthly,1
267,11.0,76.6,11.8,9,Free Trial,1
268,9.4,75.1,0.0,11,Annual,0
269,13.9,64.3,6.5,23,Monthly,1
270,8.1,80.9,0.0,2,Monthly,0
271,35.4,45.1,19.0,15,Free Trial,1
272,14.9,43.8,41.3,35,Monthly,1
273,9.9,74.1,29.8,28,Annual,0
274,16.4,62.8,8.1,4,Free Trial,1
275,13.8,72.6,13.7,10,Monthly,0
276,13.0,86.3,0.0,6,Free Trial,0
277,11.0,88.4,7.4,30,Annual,0
278,10.7,71.1,27.3,35,Free Trial,0
279,5.9,70.1,19.9,10,Annual,1
280,27.8,61.6,32.1,32,Monthly,1
281,19.5,61.5,18.6,3,Monthly,0
282,17.2,69.7,27.9,26,Monthly,0
283,13.7,64.4,22.0,15,Free Trial,0
284,8.5,76.4,13.4,17,Monthly,0
285,9.6,66.9,12.2,27,Monthly,0
286,6.2,85.9,8.5,18,Free Trial,0
287,10.3,68.1,15.8,19,Annual,0
288,7.8,80.2,3.4,12,Free Trial,0
289,31.8,43.3,25.5,24,Monthly,1
290,22.5,68.0,11.0,5,Monthly,1
291,15.3,60.5,9.8,24,Free Trial,1
292,9.0,76.0,8.5,27,Monthly,1
293,8.1,82.9,4.4,30,Monthly,0
294,13.3,68.5,9.2,15,Monthly,0
295,23.0,53.1,18.4,34,Monthly,0
296,6.4,80.3,10.0,27,Free Trial,0
297,19.4,57.8,33.7,20,Annual,0
298,10.2,69.6,12.7,32,Monthly,0
299,11.2,74.0,11.3,4,Free Trial,0
300,15.0,79.3,4.1,5,Monthly,0
301,9.2,74.0,8.9,8,Free Trial,0
302,12.9,70.6,24.6,22,Monthly,0
303,8.8,80.0,18.1,7,Monthly,0
304,10.7,72.8,20.7,22,Annual,0
305,21.2,68.0,27.7,30,Annual,1
306,15.4,76.7,17.4,16,Monthly,1
307,21.2,60.3,25.2,15,Monthly,1
308,10.2,46.7,21.8,5,Monthly,0
309,19.5,57.9,17.6,3,Monthly,0
310,5.4,86.8,5.7,23,Monthly,0
311,15.0,68.2,17.8,10,Annual,1
312,20.1,61.2,26.4,5,Free Trial,1
313,5.3,86.6,5.8,23,Monthly,0
314,10.2,72.0,31.0,15,Annual,0
315,15.0,51.7,9.9,18,Monthly,0
316,23.8,48.5,33.3,25,Free Trial,1
317,10.7,75.7,10.8,8,Free Trial,1
318,19.1,64.3,19.3,31,Monthly,0
319,28.7,67.8,16.1,21,Monthly,1
320,19.5,58.5,30.4,2,Monthly,1
321,13.2,67.7,20.8,22,Monthly,0
322,17.7,59.0,27.5,8,Annual,1
323,10.5,68.4,14.8,23,Monthly,0
324,15.3,53.1,17.6,32,Monthly,0
325,13.5,66.8,14.8,8,Monthly,0
326,17.4,65.9,21.7,4,Free Trial,1
327,11.7,70.3,0.0,30,Free Trial,1
328,17.9,83.1,20.8,19,Annual,0
329,11.7,86.2,30.4,23,Annual,0
330,22.4,55.8,27.9,18,Free Trial,1
331,12.3,54.6,15.9,29,Annual,0
332,3.9,77.7,5.4,23,Free Trial,0
333,8.2,77.6,15.6,33,Monthly,0
334,14.8,61.8,15.3,18,Free Trial,0
335,31.6,47.1,39.1,33,Annual,1
336,22.0,74.9,16.1,7,Free Trial,0
337,3.4,76.9,22.2,28,Monthly,1
338,6.0,81.9,21.9,1,Monthly,0
339,25.3,51.8,23.4,34,Free Trial,1
340,20.1,63.5,19.3,19,Monthly,1
341,39.8,43.5,36.7,31,Free Trial,1
342,11.4,66.3,14.3,13,Monthly,0
343,9.1,83.1,0.0,24,Monthly,0
344,15.2,57.2,9.4,5,Monthly,1
345,11.3,74.2,23.2,23,Annual,0
346,24.1,57.4,33.9,19,Monthly,1
347,11.1,75.3,21.2,1,Free Trial,1
348,12.7,67.8,14.0,33,Monthly,0
349,8.4,81.4,25.2,33,Monthly,1
350,21.3,55.3,22.9,32,Annual,0
351,8.7,83.5,15.5,28,Free Trial,0
352,18.1,65.5,5.8,12,Monthly,1
353,34.2,40.5,32.6,9,Annual,1
354,4.8,83.1,4.3,11,Annual,0
355,29.4,54.0,27.4,33,Monthly,0
356,16.9,53.1,9.4,19,Monthly,1
357,7.6,77.8,15.2,34,Monthly,0
358,15.5,76.1,23.0,7,Free Trial,0
359,21.0,73.4,10.8,31,Annual,0
360,9.4,70.5,1.7,2,Free Trial,0
361,18.6,66.4,11.4,19,Monthly,1
362,30.6,54.9,32.8,32,Monthly,1
363,11.1,83.9,3.5,10,Monthly,0
364,8.3,68.0,11.0,8,Monthly,0
365,13.7,65.9,6.1,26,Monthly,1
366,15.1,61.7,35.6,30,Monthly,1
367,24.7,48.1,27.8,11,Monthly,1
368,13.5,71.8,24.2,20,Monthly,0
369,11.6,84.3,13.5,20,Annual,0
370,8.2,73.0,10.2,9,Annual,1
371,5.3,70.2,9.0,8,Monthly,0
372,6.8,77.3,2.0,15,Monthly,0
373,6.8,80.6,3.5,34,Monthly,0
374,12.8,69.3,5.2,24,Monthly,0
375,5.9,87.9,0.0,33,Annual,1
376,14.3,62.7,35.8,27,Monthly,1
377,33.9,49.2,34.4,21,Free Trial,1
378,25.1,61.8,36.5,5,Annual,1
379,12.7,73.7,5.7,35,Monthly,0
380,44.5,42.3,28.5,21,Monthly,1
381,15.1,58.2,10.1,4,Annual,1
382,16.2,86.1,7.3,16,Monthly,0
383,13.6,67.9,15.4,31,Monthly,0
384,14.4,69.9,13.6,26,Monthly,0
385,10.9,77.1,3.9,35,Monthly,1
386,12.8,65.4,16.2,6,Monthly,1
387,29.5,55.9,29.0,33,Free Trial,0
388,26.4,52.8,33.0,21,Free Trial,0
389,3.8,81.9,18.8,16,Monthly,1
390,6.3,74.1,6.0,34,Monthly,0
391,9.5,75.6,21.5,15,Free Trial,0
392,23.1,52.9,25.4,6,Annual,1
393,26.7,51.3,13.6,2,Monthly,0
394,20.9,52.3,39.9,24,Free Trial,1
395,7.6,69.5,31.8,28,Monthly,0
396,11.0,51.5,24.2,1,Annual,0
397,18.7,62.7,20.3,1,Monthly,1
398,12.9,66.1,12.8,28,Free Trial,0
399,12.0,72.4,8.7,20,Free Trial,1
400,12.1,71.5,24.1,8,Monthly,1
401,25.5,69.1,21.1,1,Monthly,0
402,19.7,85.0,28.4,26,Monthly,1
403,12.4,79.9,11.2,25,Annual,0
404,17.3,62.8,15.0,10,Free Trial,1
405,7.0,71.7,4.9,12,Annual,0
406,11.0,79.0,3.7,7,Annual,0
407,24.3,46.7,32.0,12,Annual,1
408,5.7,74.4,0.0,17,Annual,1
409,19.8,62.3,12.9,5,Annual,1
410,3.8,83.3,17.0,14,Monthly,0
411,31.9,58.2,19.5,34,Monthly,1
412,10.9,66.3,21.9,17,Monthly,1
413,17.9,62.5,0.5,35,Annual,0
414,15.6,71.6,28.1,1,Monthly,0
415,15.8,61.3,6.9,15,Free Trial,1
416,17.2,76.2,6.7,19,Free Trial,0
417,5.1,82.3,12.2,5,Annual,0
418,16.0,69.0,18.6,19,Monthly,0
419,13.3,73.2,21.4,5,Monthly,0
420,10.9,68.4,2.0,12,Monthly,0
421,9.5,68.5,10.1,19,Monthly,0
422,16.2,64.0,12.2,12,Free Trial,0
423,8.4,78.5,0.0,12,Monthly,1
424,24.0,62.0,28.0,18,Monthly,0
425,18.6,61.9,28.1,34,Annual,1
426,16.7,73.0,12.3,33,Monthly,0
427,23.6,59.4,36.8,18,Monthly,1
428,4.6,72.3,1.8,29,Monthly,0
429,6.9,77.8,21.9,5,Monthly,1
430,19.0,56.8,26.5,25,Free Trial,1
431,9.8,59.7,4.5,24,Monthly,0
432,10.5,72.5,29.8,29,Annual,0
433,6.3,71.1,6.2,33,Monthly,0
434,8.4,72.4,21.7,10,Monthly,1
435,24.3,52.4,27.0,33,Annual,0
436,18.8,74.8,19.3,23,Annual,0
437,16.1,62.2,26.3,11,Monthly,1
438,10.7,68.9,20.8,24,Monthly,1
439,15.6,71.0,12.2,24,Annual,1
440,25.3,48.2,32.3,7,Annual,0
441,9.9,61.5,19.1,21,Annual,0
442,14.4,72.1,16.2,20,Monthly,1
443,32.8,48.9,29.6,10,Monthly,1
444,20.8,56.1,24.5,25,Free Trial,1
445,10.8,77.1,28.5,15,Monthly,1
446,20.0,57.5,19.1,6,Annual,0
447,5.6,74.7,19.5,2,Annual,0
448,14.1,62.1,11.5,12,Monthly,0
449,20.0,66.5,11.1,4,Monthly,0
450,17.8,76.7,44.3,23,Monthly,1
451,19.9,49.2,29.0,13,Monthly,0
452,22.0,63.1,26.3,17,Monthly,0
453,18.5,72.2,21.8,31,Monthly,0
454,18.2,62.2,32.0,16,Free Trial,1
455,16.3,58.3,23.2,26,Monthly,0
456,7.8,78.3,16.2,28,Free Trial,0
457,24.3,68.1,11.4,1,Annual,0
458,14.4,76.2,21.9,12,Monthly,0
459,20.5,66.4,17.2,20,Annual,1
460,23.1,62.0,28.1,2,Free Trial,1
461,11.1,64.9,0.0,15,Free Trial,0
462,11.6,78.5,16.5,22,Monthly,1
463,12.4,77.3,0.0,32,Monthly,0
464,26.5,49.0,25.4,20,Monthly,0
465,8.8,77.0,0.0,33,Free Trial,0
466,28.8,61.3,31.1,15,Free Trial,0
467,16.2,74.5,15.2,3,Monthly,0
468,16.8,66.3,10.4,29,Free Trial,0
469,22.6,54.8,36.9,27,Monthly,0
470,15.3,64.2,9.1,5,Monthly,1
471,24.4,52.0,0.0,31,Free Trial,0
472,11.1,71.6,17.2,22,Free Trial,1
473,28.3,54.5,11.3,35,Free Trial,0
474,11.5,88.8,0.0,7,Annual,0
475,28.9,63.2,20.3,6,Monthly,1
476,11.7,79.2,0.0,26,Annual,0
477,12.6,74.4,8.2,1,Monthly,1
478,8.2,71.6,0.0,19,Monthly,0
479,9.5,71.2,13.3,7,Free Trial,1
480,14.4,67.6,4.6,12,Monthly,0
481,16.5,68.6,16.8,20,Annual,0
482,23.6,63.9,32.3,23,Annual,0
483,13.1,70.2,21.2,25,Monthly,0
484,7.6,72.8,9.6,30,Annual,0
485,17.8,61.2,10.5,29,Free Trial,1
486,16.0,56.5,21.3,31,Monthly,0
487,18.8,75.4,9.5,18,Monthly,0
488,10.3,90.4,8.4,19,Annual,0
489,11.0,81.7,0.0,4,Monthly,0
490,10.3,62.7,22.1,1,Annual,1
491,25.8,65.1,23.0,15,Monthly,0
492,28.5,64.6,44.2,8,Monthly,1
493,10.7,69.1,24.9,15,Monthly,0
494,10.8,76.2,16.2,15,Monthly,1
495,20.1,60.3,19.8,22,Monthly,1
496,30.0,67.2,17.8,18,Monthly,0
497,33.2,55.1,38.2,16,Annual,1
498,10.5,65.3,12.1,2,Monthly,1
499,11.9,76.7,22.1,20,Monthly,0
500,17.0,75.2,18.4,16,Annual,0
501,17.4,67.9,20.8,3,Monthly,1
502,13.4,73.8,18.5,30,Monthly,1
503,9.4,73.0,3.0,2,Free Trial,0
504,14.4,60.0,8.7,35,Monthly,0
505,33.2,50.9,21.4,26,Monthly,1
506,11.0,76.2,20.6,5,Annual,0
507,16.4,66.2,8.7,2,Monthly,0
508,43.8,49.0,30.0,20,Free Trial,1
509,11.0,69.0,18.2,34,Monthly,1
510,20.5,60.9,18.8,34,Free Trial,0
511,33.8,58.2,25.7,20,Monthly,0
512,19.7,66.1,14.8,25,Monthly,0
513,24.9,56.3,3.9,20,Monthly,1
514,21.9,70.6,10.2,25,Annual,0
515,18.9,59.5,31.2,14,Monthly,1
516,28.0,51.0,23.3,12,Monthly,0
517,20.2,41.2,9.7,5,Free Trial,1
518,13.4,65.5,6.7,2,Monthly,0
519,15.8,78.2,16.5,16,Annual,0
520,17.7,49.5,25.9,30,Free Trial,1
521,11.9,63.7,12.8,24,Monthly,1
522,16.2,71.0,9.4,30,Monthly,0
523,15.0,50.5,8.5,11,Free Trial,1
524,20.2,59.7,24.5,14,Monthly,1
525,38.3,56.7,39.6,23,Free Trial,1
526,16.7,83.3,23.8,16,Annual,1
527,30.4,57.0,17.6,21,Monthly,1
528,19.8,56.7,34.2,4,Monthly,1
529,16.1,59.8,18.4,33,Monthly,0
530,11.5,72.8,12.7,14,Free Trial,0
531,16.2,69.7,24.1,19,Monthly,0
532,15.7,82.7,7.0,5,Monthly,0
533,9.9,80.8,0.0,31,Free Trial,0
534,10.8,73.0,18.4,18,Annual,0
535,17.7,63.3,21.9,31,Free Trial,1
536,30.2,78.9,17.7,30,Annual,1
537,14.2,74.3,19.1,21,Monthly,0
538,6.1,71.1,17.5,30,Free Trial,0
539,3.4,77.1,0.0,4,Monthly,1
540,8.2,67.6,12.4,5,Monthly,1
541,20.8,44.1,5.7,10,Monthly,0
542,6.9,78.3,7.2,27,Monthly,0
543,22.4,76.1,14.1,16,Free Trial,0
544,20.2,50.7,28.3,30,Annual,0
545,13.9,69.9,5.0,13,Monthly,0
546,10.0,67.4,9.5,21,Free Trial,0
547,12.9,74.6,0.0,15,Annual,0
548,17.5,64.8,23.2,20,Monthly,1
549,7.0,64.8,11.6,20,Free Trial,0
550,28.7,48.3,30.1,5,Monthly,1
551,17.5,59.7,6.3,32,Monthly,0
552,18.5,76.1,18.9,6,Free Trial,0
553,20.2,74.2,31.7,30,Monthly,0
554,27.4,54.9,24.9,26,Annual,1
555,16.2,77.2,19.6,13,Free Trial,0
556,20.8,61.9,13.0,29,Monthly,0
557,10.1,70.3,11.8,5,Monthly,0
558,33.2,52.5,16.7,25,Monthly,1
559,15.7,70.2,22.7,13,Annual,1
560,10.0,68.5,14.4,24,Monthly,0
561,11.5,71.8,1.8,31,Free Trial,1
562,4.4,84.3,0.0,20,Monthly,0
563,11.5,72.7,13.0,8,Free Trial,1
564,2.8,79.8,13.9,9,Monthly,0
565,21.5,66.6,33.2,21,Free Trial,1
566,18.2,71.0,15.5,20,Monthly,0
567,8.4,73.9,0.0,15,Monthly,0
568,14.3,65.3,18.4,26,Monthly,1
569,14.6,70.3,31.0,11,Monthly,1
570,7.5,62.5,0.0,11,Free Trial,0
571,13.0,68.6,6.0,27,Annual,0
572,14.9,48.8,27.0,30,Monthly,0
573,12.9,57.0,19.3,19,Annual,1
574,10.0,58.4,11.1,34,Monthly,0
575,8.3,82.9,9.6,23,Monthly,0
576,12.6,70.8,22.5,1,Free Trial,1
577,10.7,62.3,14.3,3,Monthly,0
578,19.5,68.4,16.5,3,Monthly,1
579,28.2,64.5,29.5,28,Monthly,0
580,22.9,65.4,18.6,14,Monthly,1
581,15.1,66.9,26.5,30,Monthly,1
582,10.2,74.6,29.5,5,Monthly,0
583,22.6,68.8,11.8,15,Free Trial,1
584,20.1,60.2,9.7,14,Free Trial,0
585,27.2,57.7,29.0,14,Monthly,1
586,16.2,65.3,5.8,8,Free Trial,0
587,32.4,39.9,22.1,8,Monthly,1
588,16.2,74.7,0.0,19,Free Trial,0
589,10.2,89.3,3.4,32,Free Trial,0
590,11.3,64.9,14.4,31,Monthly,0
591,19.0,72.6,12.1,29,Monthly,0
592,10.7,65.6,26.7,11,Annual,0
593,32.3,54.0,41.4,13,Monthly,1
594,18.3,77.6,32.1,27,Annual,0
595,15.0,64.4,17.3,19,Monthly,0
596,15.6,67.8,26.9,26,Annual,0
597,12.8,56.1,21.0,9,Annual,1
598,5.2,72.0,11.2,28,Monthly,1
599,11.3,56.6,13.0,32,Monthly,1
600,30.3,58.1,6.9,3,Free Trial,1
601,16.5,73.8,20.6,32,Free Trial,1
602,24.2,58.4,34.2,5,Annual,1
603,24.6,62.2,9.1,8,Annual,1
